,Age,Player,Pos,Starts,Unnamed: 0,match_logs,position_group,scouting_url,urls
1570,29.02191780821918,Paul Nardi,GK,0,34.0,https://fbref.com/en/players/2d70dbe5/matchlogs/2022-2023/summary/Paul-Nardi-Match-Logs,GK,https://fbref.com/en/players/2d70dbe5/scout/365_m1/Paul-Nardi-Scouting-Report,https://fbref.com/en/players/2d70dbe5/Paul-Nardi
1571,20.405479452054795,Pablo Pagis,MF,0,35.0,https://fbref.com/en/players/7d827b4f/matchlogs/2022-2023/summary/Pablo-Pagis-Match-Logs,Central Midfielders,https://fbref.com/en/players/7d827b4f/scout/365_m1/Pablo-Pagis-Scouting-Report,https://fbref.com/en/players/7d827b4f/Pablo-Pagis
1572,19.054794520547947,Aurelien Pelon,MF,0,36.0,https://fbref.com/en/players/d3b54513/matchlogs/2022-2023/summary/Aurelien-Pelon-Match-Logs,Central Midfielders,https://fbref.com/en/players/d3b54513/scout/365_m1/Aurelien-Pelon-Scouting-Report,https://fbref.com/en/players/d3b54513/Aurelien-Pelon
1573,26.11232876712329,Leo Petrot,DF,0,37.0,https://fbref.com/en/players/00638016/matchlogs/2022-2023/summary/Leo-Petrot-Match-Logs,Defender,https://fbref.com/en/players/00638016/scout/365_m1/Leo-Petrot-Scouting-Report,https://fbref.com/en/players/00638016/Leo-Petrot
1574,28.775342465753425,Julian Pollersbeck,GK,0,38.0,https://fbref.com/en/players/d6f6ce93/matchlogs/2022-2023/summary/Julian-Pollersbeck-Match-Logs,GK,https://fbref.com/en/players/d6f6ce93/scout/365_m1/Julian-Pollersbeck-Scouting-Report,https://fbref.com/en/players/d6f6ce93/Julian-Pollersbeck
1575,25.397260273972602,Maxime Wackers,DF,0,39.0,https://fbref.com/en/players/71e6a454/matchlogs/2022-2023/summary/Maxime-Wackers-Match-Logs,Defender,https://fbref.com/en/players/71e6a454/scout/365_m1/Maxime-Wackers-Scouting-Report,https://fbref.com/en/players/71e6a454/Maxime-Wackers
1576,26.087671232876712,Erik Palmer Brown,DF,34,0.0,https://fbref.com/en/players/e5c1e0ca/matchlogs/2022-2023/summary/Erik-Palmer-Brown-Match-Logs,Defender,https://fbref.com/en/players/e5c1e0ca/scout/365_m1/Erik-Palmer-Brown-Scouting-Report,https://fbref.com/en/players/e5c1e0ca/Erik-Palmer-Brown
1577,30.50958904109589,Yoann Salmier,DF,30,1.0,https://fbref.com/en/players/c3725db2/matchlogs/2022-2023/summary/Yoann-Salmier-Match-Logs,Defender,https://fbref.com/en/players/c3725db2/scout/365_m1/Yoann-Salmier-Scouting-Report,https://fbref.com/en/players/c3725db2/Yoann-Salmier
1578,30.09041095890411,Gauthier Gallon,GK,29,2.0,https://fbref.com/en/players/db3164e1/matchlogs/2022-2023/summary/Gauthier-Gallon-Match-Logs,GK,https://fbref.com/en/players/db3164e1/scout/365_m1/Gauthier-Gallon-Scouting-Report,https://fbref.com/en/players/db3164e1/Gauthier-Gallon
1579,27.550684931506854,Mama Samba Balde,FW,29,3.0,https://fbref.com/en/players/fb14aa28/matchlogs/2022-2023/summary/Mama-Samba-Balde-Match-Logs,Forwards,https://fbref.com/en/players/fb14aa28/scout/365_m1/Mama-Samba-Balde-Scouting-Report,https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde
1580,26.43835616438357,Rominigue Kouame,MF,29,4.0,https://fbref.com/en/players/86a2ba20/matchlogs/2022-2023/summary/Rominigue-Kouame-Match-Logs,Central Midfielders,https://fbref.com/en/players/86a2ba20/scout/365_m1/Rominigue-Kouame-Scouting-Report,https://fbref.com/en/players/86a2ba20/Rominigue-Kouame
1581,27.408219178082188,Rony Lopes,"MF,FW",27,5.0,https://fbref.com/en/players/7c2965bb/matchlogs/2022-2023/summary/Rony-Lopes-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/7c2965bb/scout/365_m1/Rony-Lopes-Scouting-Report,https://fbref.com/en/players/7c2965bb/Rony-Lopes
1582,32.21917808219178,Xavier Chavalerin,MF,23,6.0,https://fbref.com/en/players/279ddf6a/matchlogs/2022-2023/summary/Xavier-Chavalerin-Match-Logs,Central Midfielders,https://fbref.com/en/players/279ddf6a/scout/365_m1/Xavier-Chavalerin-Scouting-Report,https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin
1583,20.95890410958904,Thierno Balde,DF,23,7.0,https://fbref.com/en/players/3975195f/matchlogs/2022-2023/summary/Thierno-Balde-Match-Logs,Defender,https://fbref.com/en/players/3975195f/scout/365_m1/Thierno-Balde-Scouting-Report,https://fbref.com/en/players/3975195f/Thierno-Balde
1584,18.49041095890411,Wilson Odobert,"MF,FW",19,8.0,https://fbref.com/en/players/35516eac/matchlogs/2022-2023/summary/Wilson-Odobert-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/35516eac/scout/365_m1/Wilson-Odobert-Scouting-Report,https://fbref.com/en/players/35516eac/Wilson-Odobert
1585,22.397260273972602,Yasser Larouci,"DF,MF",19,9.0,https://fbref.com/en/players/0ed063d6/matchlogs/2022-2023/summary/Yasser-Larouci-Match-Logs,Defender,https://fbref.com/en/players/0ed063d6/scout/365_m1/Yasser-Larouci-Scouting-Report,https://fbref.com/en/players/0ed063d6/Yasser-Larouci
1586,24.356164383561644,Andreas Bruus,"DF,FW",18,10.0,https://fbref.com/en/players/b088d5d3/matchlogs/2022-2023/summary/Andreas-Bruus-Match-Logs,Wing-Back,https://fbref.com/en/players/b088d5d3/scout/365_m1/Andreas-Bruus-Scouting-Report,https://fbref.com/en/players/b088d5d3/Andreas-Bruus
1587,37.41095890410959,Adil Rami,DF,18,11.0,https://fbref.com/en/players/8dbff17c/matchlogs/2022-2023/summary/Adil-Rami-Match-Logs,Defender,https://fbref.com/en/players/8dbff17c/scout/365_m1/Adil-Rami-Scouting-Report,https://fbref.com/en/players/8dbff17c/Adil-Rami
1588,22.80821917808219,Jackson Porozo,DF,16,12.0,https://fbref.com/en/players/7d704e92/matchlogs/2022-2023/summary/Jackson-Porozo-Match-Logs,Defender,https://fbref.com/en/players/7d704e92/scout/365_m1/Jackson-Porozo-Scouting-Report,https://fbref.com/en/players/7d704e92/Jackson-Porozo
1589,30.2,Renaud Ripart,"FW,MF",15,13.0,https://fbref.com/en/players/beae3a73/matchlogs/2022-2023/summary/Renaud-Ripart-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/beae3a73/scout/365_m1/Renaud-Ripart-Scouting-Report,https://fbref.com/en/players/beae3a73/Renaud-Ripart
1590,25.172602739726035,Abdu Conte,DF,14,14.0,https://fbref.com/en/players/cfa49cc1/matchlogs/2022-2023/summary/Abdu-Conte-Match-Logs,Defender,https://fbref.com/en/players/cfa49cc1/scout/365_m1/Abdu-Conte-Scouting-Report,https://fbref.com/en/players/cfa49cc1/Abdu-Conte
1591,21.290410958904108,Lucien Agoume,MF,14,15.0,https://fbref.com/en/players/8bc8829a/matchlogs/2022-2023/summary/Lucien-Agoume-Match-Logs,Central Midfielders,https://fbref.com/en/players/8bc8829a/scout/365_m1/Lucien-Agoume-Scouting-Report,https://fbref.com/en/players/8bc8829a/Lucien-Agoume
1592,31.093150684931512,Florian Tardieu,MF,11,16.0,https://fbref.com/en/players/ed39121c/matchlogs/2022-2023/summary/Florian-Tardieu-Match-Logs,Central Midfielders,https://fbref.com/en/players/ed39121c/scout/365_m1/Florian-Tardieu-Scouting-Report,https://fbref.com/en/players/ed39121c/Florian-Tardieu
1593,24.676712328767124,Ike Ugbo,"FW,MF",7,17.0,https://fbref.com/en/players/8a53d24b/matchlogs/2022-2023/summary/Ike-Ugbo-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/8a53d24b/scout/365_m1/Ike-Ugbo-Scouting-Report,https://fbref.com/en/players/8a53d24b/Ike-Ugbo
1594,26.24109589041096,Mateusz Lis,GK,7,18.0,https://fbref.com/en/players/fd78b105/matchlogs/2022-2023/summary/Mateusz-Lis-Match-Logs,GK,https://fbref.com/en/players/fd78b105/scout/365_m1/Mateusz-Lis-Scouting-Report,https://fbref.com/en/players/fd78b105/Mateusz-Lis
1595,23.38630136986301,Papa Ndiaga Yade,DF,6,19.0,https://fbref.com/en/players/87e9c7cd/matchlogs/2022-2023/summary/Papa-Ndiaga-Yade-Match-Logs,Defender,https://fbref.com/en/players/87e9c7cd/scout/365_m1/Papa-Ndiaga-Yade-Scouting-Report,https://fbref.com/en/players/87e9c7cd/Papa-Ndiaga-Yade
1596,20.052054794520547,Banhie Zoukrou,DF,4,20.0,https://fbref.com/en/players/aefa3050/matchlogs/2022-2023/summary/Banhie-Zoukrou-Match-Logs,Defender,https://fbref.com/en/players/aefa3050/scout/365_m1/Banhie-Zoukrou-Scouting-Report,https://fbref.com/en/players/aefa3050/Banhie-Zoukrou
1597,25.35342465753425,Jeff Reine Adelaide,MF,3,21.0,https://fbref.com/en/players/d504b3e1/matchlogs/2022-2023/summary/Jeff-Reine-Adelaide-Match-Logs,Central Midfielders,https://fbref.com/en/players/d504b3e1/scout/365_m1/Jeff-Reine-Adelaide-Scouting-Report,https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide
1598,18.660273972602734,Kyliane Dong,"FW,MF",1,22.0,https://fbref.com/en/players/836dc4a8/matchlogs/2022-2023/summary/Kyliane-Dong-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/836dc4a8/scout/365_m1/Kyliane-Dong-Scouting-Report,https://fbref.com/en/players/836dc4a8/Kyliane-Dong
1599,32.26849315068493,Tristan Dingome,MF,0,23.0,https://fbref.com/en/players/92b56413/matchlogs/2022-2023/summary/Tristan-Dingome-Match-Logs,Central Midfielders,https://fbref.com/en/players/92b56413/scout/365_m1/Tristan-Dingome-Scouting-Report,https://fbref.com/en/players/92b56413/Tristan-Dingome
1600,19.558904109589037,Alexis Tibidi,"FW,MF",0,24.0,https://fbref.com/en/players/ca6f4846/matchlogs/2022-2023/summary/Alexis-Tibidi-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/ca6f4846/scout/365_m1/Alexis-Tibidi-Scouting-Report,https://fbref.com/en/players/ca6f4846/Alexis-Tibidi
1601,19.602739726027398,Mathis Hamdi,DF,0,25.0,https://fbref.com/en/players/a94571f6/matchlogs/2022-2023/summary/Mathis-Hamdi-Match-Logs,Defender,https://fbref.com/en/players/a94571f6/scout/365_m1/Mathis-Hamdi-Scouting-Report,https://fbref.com/en/players/a94571f6/Mathis-Hamdi
1602,23.136986301369863,Ante Palaversa,MF,0,26.0,https://fbref.com/en/players/cd9b37a3/matchlogs/2022-2023/summary/Ante-Palaversa-Match-Logs,Central Midfielders,https://fbref.com/en/players/cd9b37a3/scout/365_m1/Ante-Palaversa-Scouting-Report,https://fbref.com/en/players/cd9b37a3/Ante-Palaversa
1603,19.263013698630136,Amar Ahmed,FW,0,27.0,https://fbref.com/en/players/22396615/matchlogs/2022-2023/summary/Amar-Ahmed-Match-Logs,Forwards,https://fbref.com/en/players/22396615/scout/365_m1/Amar-Ahmed-Scouting-Report,https://fbref.com/en/players/22396615/Amar-Ahmed
1604,22.317808219178087,Jordan Dongmo,MF,0,28.0,https://fbref.com/en/players/1b5b32d2/matchlogs/2022-2023/summary/Jordan-Dongmo-Match-Logs,Central Midfielders,https://fbref.com/en/players/1b5b32d2/scout/365_m1/Jordan-Dongmo-Scouting-Report,https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo
1605,26.67945205479452,Marlos Moreno,"MF,DF",0,29.0,https://fbref.com/en/players/8499c713/matchlogs/2022-2023/summary/Marlos-Moreno-Match-Logs,Defensive-Midfielders,https://fbref.com/en/players/8499c713/scout/365_m1/Marlos-Moreno-Scouting-Report,https://fbref.com/en/players/8499c713/Marlos-Moreno
1606,20.136986301369863,Yoann Beaka,MF,0,30.0,https://fbref.com/en/players/922ade2d/matchlogs/2022-2023/summary/Yoann-Beaka-Match-Logs,Central Midfielders,https://fbref.com/en/players/922ade2d/scout/365_m1/Yoann-Beaka-Scouting-Report,https://fbref.com/en/players/922ade2d/Yoann-Beaka
1607,19.567123287671233,Ryan Fage,MF,0,31.0,https://fbref.com/en/players/004cce90/matchlogs/2022-2023/summary/Ryan-Fage-Match-Logs,Central Midfielders,https://fbref.com/en/players/004cce90/scout/365_m1/Ryan-Fage-Scouting-Report,https://fbref.com/en/players/004cce90/Ryan-Fage
1608,19.008219178082193,Rudy Kohon,DF,0,32.0,https://fbref.com/en/players/9cd28348/matchlogs/2022-2023/summary/Rudy-Kohon-Match-Logs,Defender,https://fbref.com/en/players/9cd28348/scout/365_m1/Rudy-Kohon-Scouting-Report,https://fbref.com/en/players/9cd28348/Rudy-Kohon
1609,18.63561643835617,Derek Mazou Sacko,MF,0,33.0,https://fbref.com/en/players/810edef9/matchlogs/2022-2023/summary/Derek-Mazou-Sacko-Match-Logs,Central Midfielders,https://fbref.com/en/players/810edef9/scout/365_m1/Derek-Mazou-Sacko-Scouting-Report,https://fbref.com/en/players/810edef9/Derek-Mazou-Sacko
1610,23.18356164383561,Corentin Michel,GK,0,34.0,https://fbref.com/en/players/4fe0044b/matchlogs/2022-2023/summary/Corentin-Michel-Match-Logs,GK,https://fbref.com/en/players/4fe0044b/scout/365_m1/Corentin-Michel-Scouting-Report,https://fbref.com/en/players/4fe0044b/Corentin-Michel
1611,37.36438356164384,Jessy Moulin,GK,0,35.0,https://fbref.com/en/players/28a65a2c/matchlogs/2022-2023/summary/Jessy-Moulin-Match-Logs,GK,https://fbref.com/en/players/28a65a2c/scout/365_m1/Jessy-Moulin-Scouting-Report,https://fbref.com/en/players/28a65a2c/Jessy-Moulin
1612,18.983561643835614,Eric NJo,DF,0,36.0,https://fbref.com/en/players/b85e57bb/matchlogs/2022-2023/summary/Eric-NJo-Match-Logs,Defender,https://fbref.com/en/players/b85e57bb/scout/365_m1/Eric-NJo-Scouting-Report,https://fbref.com/en/players/b85e57bb/Eric-NJo
1613,36.49041095890411,Yoann Touzghar,FW,0,37.0,https://fbref.com/en/players/4e47507a/matchlogs/2022-2023/summary/Yoann-Touzghar-Match-Logs,Forwards,https://fbref.com/en/players/4e47507a/scout/365_m1/Yoann-Touzghar-Scouting-Report,https://fbref.com/en/players/4e47507a/Yoann-Touzghar
1614,29.08493150684932,Brice Samba,GK,36,0.0,https://fbref.com/en/players/60d90c55/matchlogs/2022-2023/summary/Brice-Samba-Match-Logs,GK,https://fbref.com/en/players/60d90c55/scout/365_m1/Brice-Samba-Scouting-Report,https://fbref.com/en/players/60d90c55/Brice-Samba
1615,24.682191780821924,Kevin Danso,DF,35,1.0,https://fbref.com/en/players/6e33125f/matchlogs/2022-2023/summary/Kevin-Danso-Match-Logs,Defender,https://fbref.com/en/players/6e33125f/scout/365_m1/Kevin-Danso-Scouting-Report,https://fbref.com/en/players/6e33125f/Kevin-Danso
1616,28.05205479452055,Seko Fofana,MF,33,2.0,https://fbref.com/en/players/5313ed43/matchlogs/2022-2023/summary/Seko-Fofana-Match-Logs,Central Midfielders,https://fbref.com/en/players/5313ed43/scout/365_m1/Seko-Fofana-Scouting-Report,https://fbref.com/en/players/5313ed43/Seko-Fofana
1617,32.58356164383561,Florian Sotoca,"MF,FW",33,3.0,https://fbref.com/en/players/7a42d0df/matchlogs/2022-2023/summary/Florian-Sotoca-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/7a42d0df/scout/365_m1/Florian-Sotoca-Scouting-Report,https://fbref.com/en/players/7a42d0df/Florian-Sotoca
1618,23.16712328767123,Salis Abdul Samed,MF,31,4.0,https://fbref.com/en/players/82464ce3/matchlogs/2022-2023/summary/Salis-Abdul-Samed-Match-Logs,Central Midfielders,https://fbref.com/en/players/82464ce3/scout/365_m1/Salis-Abdul-Samed-Scouting-Report,https://fbref.com/en/players/82464ce3/Salis-Abdul-Samed
1619,23.994520547945214,Facundo Medina,DF,31,5.0,https://fbref.com/en/players/6f5ec8bb/matchlogs/2022-2023/summary/Facundo-Medina-Match-Logs,Defender,https://fbref.com/en/players/6f5ec8bb/scout/365_m1/Facundo-Medina-Scouting-Report,https://fbref.com/en/players/6f5ec8bb/Facundo-Medina
1620,30.5013698630137,Jonathan Gradit,DF,31,6.0,https://fbref.com/en/players/06c48679/matchlogs/2022-2023/summary/Jonathan-Gradit-Match-Logs,Defender,https://fbref.com/en/players/06c48679/scout/365_m1/Jonathan-Gradit-Scouting-Report,https://fbref.com/en/players/06c48679/Jonathan-Gradit
1621,28.12054794520548,Przemyslaw Frankowski,"DF,MF",30,7.0,https://fbref.com/en/players/00a8d210/matchlogs/2022-2023/summary/Przemyslaw-Frankowski-Match-Logs,Defender,https://fbref.com/en/players/00a8d210/scout/365_m1/Przemyslaw-Frankowski-Scouting-Report,https://fbref.com/en/players/00a8d210/Przemyslaw-Frankowski
1622,23.271232876712325,Lois Openda,FW,27,8.0,https://fbref.com/en/players/8652a85c/matchlogs/2022-2023/summary/Lois-Openda-Match-Logs,Forwards,https://fbref.com/en/players/8652a85c/scout/365_m1/Lois-Openda-Scouting-Report,https://fbref.com/en/players/8652a85c/Lois-Openda
1623,29.728767123287675,Deiver Machado,"DF,MF",24,9.0,https://fbref.com/en/players/b3f8bdef/matchlogs/2022-2023/summary/Deiver-Machado-Match-Logs,Defender,https://fbref.com/en/players/b3f8bdef/scout/365_m1/Deiver-Machado-Scouting-Report,https://fbref.com/en/players/b3f8bdef/Deiver-Machado
1624,30.47945205479452,Massadio Haidara,"DF,MF",16,10.0,https://fbref.com/en/players/5167c97e/matchlogs/2022-2023/summary/Massadio-Haidara-Match-Logs,Defender,https://fbref.com/en/players/5167c97e/scout/365_m1/Massadio-Haidara-Scouting-Report,https://fbref.com/en/players/5167c97e/Massadio-Haidara
1625,22.38630136986301,David Pereira da Costa,"MF,FW",16,11.0,https://fbref.com/en/players/59948ef7/matchlogs/2022-2023/summary/David-Pereira-da-Costa-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/59948ef7/scout/365_m1/David-Pereira-da-Costa-Scouting-Report,https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa
1626,29.457534246575346,Adrien Thomasson,"MF,FW",14,12.0,https://fbref.com/en/players/c76b7567/matchlogs/2022-2023/summary/Adrien-Thomasson-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/c76b7567/scout/365_m1/Adrien-Thomasson-Scouting-Report,https://fbref.com/en/players/c76b7567/Adrien-Thomasson
1627,26.76438356164384,Angelo Fulgini,"FW,MF",10,13.0,https://fbref.com/en/players/4b96c347/matchlogs/2022-2023/summary/Angelo-Fulgini-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/4b96c347/scout/365_m1/Angelo-Fulgini-Scouting-Report,https://fbref.com/en/players/4b96c347/Angelo-Fulgini
1628,23.378082191780823,Jean Onana,"MF,DF",9,14.0,https://fbref.com/en/players/b5bb8188/matchlogs/2022-2023/summary/Jean-Onana-Match-Logs,Defensive-Midfielders,https://fbref.com/en/players/b5bb8188/scout/365_m1/Jean-Onana-Scouting-Report,https://fbref.com/en/players/b5bb8188/Jean-Onana
1629,28.101369863013698,Wesley Said,"FW,MF",6,15.0,https://fbref.com/en/players/90fcf472/matchlogs/2022-2023/summary/Wesley-Said-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/90fcf472/scout/365_m1/Wesley-Said-Scouting-Report,https://fbref.com/en/players/90fcf472/Wesley-Said
1630,29.10410958904109,Jimmy Cabot,"DF,MF",5,16.0,https://fbref.com/en/players/46359159/matchlogs/2022-2023/summary/Jimmy-Cabot-Match-Logs,Defender,https://fbref.com/en/players/46359159/scout/365_m1/Jimmy-Cabot-Scouting-Report,https://fbref.com/en/players/46359159/Jimmy-Cabot
1631,24.96986301369863,Alexis Claude Maurice,"MF,FW",4,17.0,https://fbref.com/en/players/741418c3/matchlogs/2022-2023/summary/Alexis-Claude-Maurice-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/741418c3/scout/365_m1/Alexis-Claude-Maurice-Scouting-Report,https://fbref.com/en/players/741418c3/Alexis-Claude-Maurice
1632,23.2027397260274,Lukasz Poreba,MF,3,18.0,https://fbref.com/en/players/be98f358/matchlogs/2022-2023/summary/Lukasz-Poreba-Match-Logs,Central Midfielders,https://fbref.com/en/players/be98f358/scout/365_m1/Lukasz-Poreba-Scouting-Report,https://fbref.com/en/players/be98f358/Lukasz-Poreba
1633,25.810958904109587,Julien Le Cardinal,DF,2,19.0,https://fbref.com/en/players/547a72ad/matchlogs/2022-2023/summary/Julien-Le-Cardinal-Match-Logs,Defender,https://fbref.com/en/players/547a72ad/scout/365_m1/Julien-Le-Cardinal-Scouting-Report,https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal
1634,20.23013698630137,Remy Labeau Lascary,"FW,MF",0,20.0,https://fbref.com/en/players/c90f380c/matchlogs/2022-2023/summary/Remy-Labeau-Lascary-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/c90f380c/scout/365_m1/Remy-Labeau-Lascary-Scouting-Report,https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary
1635,22.78082191780822,Ismaelben Boura,"DF,FW",0,21.0,https://fbref.com/en/players/62e02107/matchlogs/2022-2023/summary/Ismaelben-Boura-Match-Logs,Wing-Back,https://fbref.com/en/players/62e02107/scout/365_m1/Ismaelben-Boura-Scouting-Report,https://fbref.com/en/players/62e02107/Ismaelben-Boura
1636,26.871232876712327,Adam Buksa,"FW,MF",0,22.0,https://fbref.com/en/players/3b676989/matchlogs/2022-2023/summary/Adam-Buksa-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/3b676989/scout/365_m1/Adam-Buksa-Scouting-Report,https://fbref.com/en/players/3b676989/Adam-Buksa
1637,24.271232876712325,Ignatius Ganago,FW,0,23.0,https://fbref.com/en/players/23c63b7f/matchlogs/2022-2023/summary/Ignatius-Ganago-Match-Logs,Forwards,https://fbref.com/en/players/23c63b7f/scout/365_m1/Ignatius-Ganago-Scouting-Report,https://fbref.com/en/players/23c63b7f/Ignatius-Ganago
1638,25.5013698630137,Patrick Berg,"MF,FW",0,24.0,https://fbref.com/en/players/e4114f5d/matchlogs/2022-2023/summary/Patrick-Berg-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/e4114f5d/scout/365_m1/Patrick-Berg-Scouting-Report,https://fbref.com/en/players/e4114f5d/Patrick-Berg
1639,31.928767123287674,Gael Kakuta,FW,0,25.0,https://fbref.com/en/players/5b1bf5e3/matchlogs/2022-2023/summary/Gael-Kakuta-Match-Logs,Forwards,https://fbref.com/en/players/5b1bf5e3/scout/365_m1/Gael-Kakuta-Scouting-Report,https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta
1640,31.106849315068487,Steven Fortes,DF,0,26.0,https://fbref.com/en/players/574aa9ec/matchlogs/2022-2023/summary/Steven-Fortes-Match-Logs,Defender,https://fbref.com/en/players/574aa9ec/scout/365_m1/Steven-Fortes-Scouting-Report,https://fbref.com/en/players/574aa9ec/Steven-Fortes
1641,21.684931506849317,Christopher Wooh,MF,0,27.0,https://fbref.com/en/players/b003239d/matchlogs/2022-2023/summary/Christopher-Wooh-Match-Logs,Central Midfielders,https://fbref.com/en/players/b003239d/scout/365_m1/Christopher-Wooh-Scouting-Report,https://fbref.com/en/players/b003239d/Christopher-Wooh
1642,20.353424657534248,Ibrahima Balde,FW,0,28.0,https://fbref.com/en/players/a30cb0d4/matchlogs/2022-2023/summary/Ibrahima-Balde-Match-Logs,Forwards,https://fbref.com/en/players/a30cb0d4/scout/365_m1/Ibrahima-Balde-Scouting-Report,https://fbref.com/en/players/a30cb0d4/Ibrahima-Balde
1643,20.4986301369863,Yacouba Barry,MF,0,29.0,https://fbref.com/en/players/9e03d22e/matchlogs/2022-2023/summary/Yacouba-Barry-Match-Logs,Central Midfielders,https://fbref.com/en/players/9e03d22e/scout/365_m1/Yacouba-Barry-Scouting-Report,https://fbref.com/en/players/9e03d22e/Yacouba-Barry
1644,19.34794520547945,Nolan Bonte,FW,0,30.0,https://fbref.com/en/players/27c91f71/matchlogs/2022-2023/summary/Nolan-Bonte-Match-Logs,Forwards,https://fbref.com/en/players/27c91f71/scout/365_m1/Nolan-Bonte-Scouting-Report,https://fbref.com/en/players/27c91f71/Nolan-Bonte
1645,18.2,Pierre Ganiou,DF,0,31.0,https://fbref.com/en/players/7ce98c36/matchlogs/2022-2023/summary/Pierre-Ganiou-Match-Logs,Defender,https://fbref.com/en/players/7ce98c36/scout/365_m1/Pierre-Ganiou-Scouting-Report,https://fbref.com/en/players/7ce98c36/Pierre-Ganiou
1646,18.953424657534246,Yaya Kader Fofana,MF,0,32.0,https://fbref.com/en/players/cedc53d2/matchlogs/2022-2023/summary/Yaya-Kader-Fofana-Match-Logs,Central Midfielders,https://fbref.com/en/players/cedc53d2/scout/365_m1/Yaya-Kader-Fofana-Scouting-Report,https://fbref.com/en/players/cedc53d2/Yaya-Kader-Fofana
1647,37.67671232876712,Jean Louis Leca,GK,0,33.0,https://fbref.com/en/players/edbe46dc/matchlogs/2022-2023/summary/Jean-Louis-Leca-Match-Logs,GK,https://fbref.com/en/players/edbe46dc/scout/365_m1/Jean-Louis-Leca-Scouting-Report,https://fbref.com/en/players/edbe46dc/Jean-Louis-Leca
1648,23.31232876712329,Adrien Louveau,MF,0,34.0,https://fbref.com/en/players/85847c67/matchlogs/2022-2023/summary/Adrien-Louveau-Match-Logs,Central Midfielders,https://fbref.com/en/players/85847c67/scout/365_m1/Adrien-Louveau-Scouting-Report,https://fbref.com/en/players/85847c67/Adrien-Louveau
1649,22.068493150684933,Yannick Pandor,GK,0,35.0,https://fbref.com/en/players/3df57458/matchlogs/2022-2023/summary/Yannick-Pandor-Match-Logs,GK,https://fbref.com/en/players/3df57458/scout/365_m1/Yannick-Pandor-Scouting-Report,https://fbref.com/en/players/3df57458/Yannick-Pandor
1650,26.65205479452055,Alexander Nubel,GK,36,0.0,https://fbref.com/en/players/afb0c500/matchlogs/2022-2023/summary/Alexander-Nubel-Match-Logs,GK,https://fbref.com/en/players/afb0c500/scout/365_m1/Alexander-Nubel-Scouting-Report,https://fbref.com/en/players/afb0c500/Alexander-Nubel
1651,25.20821917808219,Axel Disasi,DF,35,1.0,https://fbref.com/en/players/ad82197c/matchlogs/2022-2023/summary/Axel-Disasi-Match-Logs,Defender,https://fbref.com/en/players/ad82197c/scout/365_m1/Axel-Disasi-Scouting-Report,https://fbref.com/en/players/ad82197c/Axel-Disasi
1652,24.372602739726034,Youssouf Fofana,MF,33,2.0,https://fbref.com/en/players/822d51d7/matchlogs/2022-2023/summary/Youssouf-Fofana-Match-Logs,Central Midfielders,https://fbref.com/en/players/822d51d7/scout/365_m1/Youssouf-Fofana-Scouting-Report,https://fbref.com/en/players/822d51d7/Youssouf-Fofana
1653,25.819178082191783,Caio Henrique Oliveira Silva,DF,31,3.0,https://fbref.com/en/players/30af8b93/matchlogs/2022-2023/summary/Caio-Henrique-Oliveira-Silva-Match-Logs,Defender,https://fbref.com/en/players/30af8b93/scout/365_m1/Caio-Henrique-Oliveira-Silva-Scouting-Report,https://fbref.com/en/players/30af8b93/Caio-Henrique-Oliveira-Silva
1654,26.98904109589041,Aleksandr Golovin,"MF,FW",28,4.0,https://fbref.com/en/players/3708e9fa/matchlogs/2022-2023/summary/Aleksandr-Golovin-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/3708e9fa/scout/365_m1/Aleksandr-Golovin-Scouting-Report,https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin
1655,32.78630136986301,Wissam Ben Yedder,FW,26,5.0,https://fbref.com/en/players/942b4f90/matchlogs/2022-2023/summary/Wissam-Ben-Yedder-Match-Logs,Forwards,https://fbref.com/en/players/942b4f90/scout/365_m1/Wissam-Ben-Yedder-Scouting-Report,https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder
